image_id,healthy,multiple_diseases,rust,scab
Test_965,0.4751346,0.17492498,0.17493527,0.17500511
Test_966,0.1817542,0.1835692,0.19534135,0.43933523
Test_967,0.3086775,0.18924882,0.31198266,0.19009103
Test_968,0.17503217,0.17493373,0.47504023,0.17499392
Test_969,0.17499545,0.17496577,0.4749939,0.1750449
Test_970,0.47535783,0.17487983,0.17488271,0.17487966
Test_971,0.18123342,0.17637452,0.17640433,0.4659878
Test_972,0.17489846,0.17490347,0.47529936,0.1748987
Test_973,0.175225,0.17564303,0.47373107,0.17540091
Test_974,0.35573855,0.18882182,0.19095573,0.2644839
Test_975,0.46894845,0.17589162,0.1780773,0.17708267
Test_976,0.17560622,0.17518115,0.4737041,0.17550854
Test_977,0.17488214,0.17488462,0.17488447,0.47534883
Test_978,0.17498894,0.17492135,0.47509688,0.17499284
Test_979,0.47534323,0.17488168,0.17489302,0.17488216
Test_980,0.17496152,0.17490986,0.17490683,0.47522178
Test_981,0.17491522,0.1748929,0.17490257,0.47528926
Test_982,0.47532248,0.17488606,0.17489788,0.17489357
Test_983,0.17790009,0.17840742,0.18556811,0.4581244
Test_984,0.17500523,0.17494015,0.17493396,0.4751206
Test_985,0.18547387,0.20226187,0.20195901,0.4103052
Test_986,0.17488842,0.17488548,0.17488177,0.4753444
Test_987,0.17494045,0.17512271,0.17494456,0.4749923
Test_988,0.47534677,0.1748813,0.17488784,0.17488419
Test_989,0.4752363,0.17491616,0.17490648,0.17494103
Test_990,0.33909953,0.2002972,0.20004469,0.26055858
Test_991,0.19055852,0.22658408,0.35455364,0.22830375
Test_992,0.4747157,0.1749861,0.17506869,0.17522947
Test_993,0.18488939,0.21581264,0.41364548,0.1856525
Test_994,0.46633,0.1763902,0.17663322,0.18064658
Test_995,0.47185913,0.17545976,0.17715646,0.1755246
Test_996,0.17593662,0.17555007,0.4730329,0.17548046
Test_997,0.1758249,0.17557678,0.47336626,0.17523204
Test_998,0.17531015,0.17500736,0.4746137,0.17506883
Test_999,0.17488244,0.1748793,0.4753583,0.17488001
Test_1000,0.17559487,0.17517589,0.47409445,0.17513473
Test_1001,0.42019874,0.18264377,0.21412914,0.18302839
Test_1002,0.17518623,0.17496644,0.4748274,0.17501983
Test_1003,0.17646433,0.17541015,0.17555402,0.47257143
Test_1004,0.41709056,0.18282345,0.18271403,0.21737191
Test_1005,0.47534898,0.17488086,0.17488946,0.17488074
Test_1006,0.1865671,0.18163115,0.4297824,0.2020194
Test_1007,0.18246387,0.17679009,0.17710735,0.46363872
Test_1008,0.47220182,0.1753819,0.17552266,0.17689364
Test_1009,0.18799734,0.18793702,0.2739703,0.35009533
Test_1010,0.17508452,0.17492843,0.47505635,0.1749306
Test_1011,0.17488073,0.17488135,0.47535637,0.17488162
Test_1012,0.37115586,0.18713301,0.18881066,0.25290042
Test_1013,0.1749321,0.17490521,0.4752649,0.17489785
Test_1014,0.34462374,0.1892132,0.2714007,0.19476241
Test_1015,0.4721768,0.17544797,0.17673899,0.17563628
Test_1016,0.17488752,0.17488131,0.4753472,0.17488395
Test_1017,0.17575116,0.17508419,0.47407064,0.17509402
Test_1018,0.17513528,0.17500168,0.1749753,0.47488773
Test_1019,0.17494,0.1749702,0.4751258,0.17496406
Test_1020,0.19228186,0.1785652,0.4505376,0.17861539
Test_1021,0.17522055,0.17505376,0.4743628,0.17536284
Test_1022,0.17585713,0.17511643,0.4739001,0.17512639
Test_1023,0.47524083,0.17489807,0.17493656,0.17492452
Test_1024,0.47454166,0.17519543,0.17520526,0.17505758
Test_1025,0.18870288,0.17827997,0.17861015,0.45440713
Test_1026,0.47368762,0.17534162,0.17536819,0.17560253
Test_1027,0.17488366,0.17488058,0.17488262,0.47535318
Test_1028,0.47512153,0.17492951,0.17492867,0.1750203
Test_1029,0.47524068,0.17490277,0.17493969,0.17491686
Test_1030,0.47394255,0.17510757,0.17574354,0.17520633
Test_1031,0.20640688,0.18169211,0.18193544,0.42996556
Test_1032,0.18135223,0.17639364,0.17636706,0.46588698
Test_1033,0.17488812,0.1748804,0.47535053,0.17488101
Test_1034,0.17506582,0.1750675,0.4747524,0.1751143
Test_1035,0.17792152,0.17598738,0.46860108,0.17748995
Test_1036,0.47472724,0.17500022,0.17505978,0.1752128
Test_1037,0.3517253,0.18787427,0.27248833,0.18791203
Test_1038,0.17493023,0.17489657,0.17489691,0.47527626
Test_1039,0.18137519,0.1765203,0.1765007,0.46560383
Test_1040,0.18231119,0.1766921,0.17715843,0.46383834
Test_1041,0.1959796,0.18725765,0.3929025,0.22386028
Test_1042,0.32682693,0.18885145,0.29557905,0.18874262
Test_1043,0.17739055,0.17553727,0.4715675,0.17550468
Test_1044,0.45575133,0.17822476,0.18573293,0.18029106
Test_1045,0.17515863,0.17496167,0.47488636,0.17499337
Test_1046,0.47528273,0.1748957,0.17489552,0.17492609
Test_1047,0.47526866,0.17489578,0.17490312,0.17493242
Test_1048,0.40660048,0.18419866,0.18544444,0.22375637
Test_1049,0.17492314,0.17494346,0.17499861,0.47513473
Test_1050,0.17508632,0.1751964,0.47453025,0.17518707
Test_1051,0.3295753,0.18874218,0.18867272,0.29300982
Test_1052,0.17494462,0.17490453,0.1749013,0.47524962
Test_1053,0.1748969,0.17488472,0.47533405,0.17488423
Test_1054,0.4748142,0.1749693,0.17521565,0.17500086
Test_1055,0.17549971,0.17506868,0.17511728,0.4743143
Test_1056,0.17620592,0.17521839,0.47330254,0.17527315
Test_1057,0.32423547,0.18934284,0.18925333,0.2971683
Test_1058,0.47518015,0.17491795,0.17493452,0.17496735
Test_1059,0.22252624,0.18470348,0.1868626,0.4059076
Test_1060,0.17659476,0.17699656,0.17567231,0.47073638
Test_1061,0.47519198,0.17491908,0.17494193,0.17494692
Test_1062,0.47325903,0.17521767,0.17525609,0.17626724
Test_1063,0.1749756,0.17490791,0.475204,0.17491248
Test_1064,0.17566349,0.17507409,0.17506568,0.4741967
Test_1065,0.36278647,0.18755612,0.18754117,0.26211622
Test_1066,0.17521834,0.17502862,0.17502318,0.47472987
Test_1067,0.18151899,0.17676342,0.17696902,0.46474853
Test_1068,0.17495969,0.17495437,0.17491229,0.47517362
Test_1069,0.22354211,0.18367119,0.40848666,0.18430005
Test_1070,0.4751399,0.17491572,0.17492923,0.17501517
Test_1071,0.17541696,0.1750194,0.474547,0.1750166
Test_1072,0.18109499,0.1763885,0.17632619,0.4661903
Test_1073,0.1753676,0.17657655,0.17532942,0.47272652
Test_1074,0.18483345,0.1825527,0.42680377,0.20581008
Test_1075,0.18173072,0.18220027,0.42714754,0.20892146
Test_1076,0.3185163,0.1887623,0.18876521,0.3039562
Test_1077,0.47518757,0.17491421,0.17494816,0.17495012
Test_1078,0.17489211,0.17488542,0.4753331,0.17488943
Test_1079,0.17495194,0.17492013,0.47520185,0.17492609
Test_1080,0.4531626,0.18022244,0.18467417,0.18194078
Test_1081,0.40941492,0.18369256,0.18590398,0.22098856
Test_1082,0.19816831,0.18060176,0.18450664,0.43672332
Test_1083,0.4753351,0.17488356,0.17489268,0.17488867
Test_1084,0.20855796,0.18535882,0.18346943,0.42261377
Test_1085,0.1807236,0.17723133,0.17818077,0.46386433
Test_1086,0.26239988,0.18981569,0.34425965,0.20352478
Test_1087,0.47276363,0.17534974,0.1753208,0.1765659
Test_1088,0.17531416,0.1750778,0.47448337,0.17512462
Test_1089,0.1936608,0.17958975,0.17944744,0.44730207
Test_1090,0.4321568,0.18098916,0.18128169,0.20557234
Test_1091,0.47526276,0.17489512,0.17494018,0.17490202
Test_1092,0.47527164,0.17490746,0.17491414,0.17490675
Test_1093,0.17514965,0.17541744,0.17539097,0.47404197
Test_1094,0.32959476,0.18895064,0.18867683,0.29277775
Test_1095,0.17488733,0.1748976,0.1748862,0.47532877
Test_1096,0.17492566,0.17489652,0.1748966,0.4752812
Test_1097,0.4751792,0.17491356,0.17493585,0.17497148
Test_1098,0.47418347,0.17508689,0.175622,0.17510766
Test_1099,0.47515124,0.1749217,0.17495449,0.17497252
Test_1100,0.17761697,0.1764901,0.4674985,0.17839438
Test_1101,0.4749287,0.17495692,0.17508607,0.17502826
Test_1102,0.17492992,0.17493206,0.4751823,0.17495562
Test_1103,0.47388843,0.17512342,0.17579757,0.17519052
Test_1104,0.47292206,0.17558825,0.17614222,0.1753474
Test_1105,0.17489566,0.1748931,0.1749011,0.47531015
Test_1106,0.475284,0.1748934,0.17490245,0.1749201
Test_1107,0.17494737,0.17491631,0.4752145,0.17492177
Test_1108,0.47500643,0.17494288,0.17509769,0.17495303
Test_1109,0.47029042,0.1757161,0.17571582,0.17827767
Test_1110,0.17488009,0.17488036,0.47536033,0.17487916
Test_1111,0.1852176,0.17726275,0.4602637,0.17725594
Test_1112,0.47523794,0.17491485,0.1749156,0.17493162
Test_1113,0.19661963,0.17937768,0.4445894,0.1794133
Test_1114,0.17494947,0.17489973,0.47523955,0.17491128
Test_1115,0.17494434,0.17490257,0.4752313,0.17492177
Test_1116,0.17503189,0.17507292,0.47461793,0.1752772
Test_1117,0.47508734,0.17493145,0.17492338,0.17505781
Test_1118,0.17488031,0.17487854,0.4753626,0.17487861
Test_1119,0.1748962,0.174897,0.17488627,0.47532055
Test_1120,0.39294678,0.18703847,0.19317196,0.22684276
Test_1121,0.1750099,0.17494904,0.47505334,0.1749877
Test_1122,0.17584279,0.1751945,0.17547256,0.4734902
Test_1123,0.47531947,0.17488705,0.17490372,0.17488976
Test_1124,0.17488956,0.17488134,0.47534698,0.17488205
Test_1125,0.17693803,0.17564051,0.17560329,0.47181815
Test_1126,0.47534978,0.17488213,0.17488642,0.17488156
Test_1127,0.19510873,0.17915364,0.17940684,0.44633085
Test_1128,0.28635612,0.18859322,0.33656856,0.18848209
Test_1129,0.18011479,0.17608461,0.46772876,0.17607182
Test_1130,0.1749269,0.17490683,0.17489666,0.4752696
Test_1131,0.47529766,0.17488918,0.17492403,0.1748892
Test_1132,0.43372142,0.18150902,0.18602958,0.19873999
Test_1133,0.18029982,0.17622848,0.17675222,0.46671954
Test_1134,0.17516607,0.17496817,0.47482598,0.17503983
Test_1135,0.47433028,0.17506014,0.17549482,0.17511477
Test_1136,0.17487776,0.1748778,0.17487775,0.47536665
Test_1137,0.47485456,0.1749709,0.17499638,0.17517824
Test_1138,0.17512721,0.17538261,0.17506179,0.47442836
Test_1139,0.17607962,0.1756358,0.17755485,0.47072974
Test_1140,0.47493362,0.17494698,0.17502253,0.17509687
Test_1141,0.17529294,0.1749889,0.17499448,0.47472364
Test_1142,0.18056838,0.17627819,0.46689945,0.17625394
Test_1143,0.23684113,0.1914128,0.35878944,0.21295662
Test_1144,0.17488638,0.17488353,0.4753455,0.17488462
Test_1145,0.46769997,0.17626579,0.1763953,0.17963895
Test_1146,0.17654696,0.17528023,0.47284922,0.17532359
Test_1147,0.17488219,0.17488168,0.17489232,0.47534382
Test_1148,0.17667937,0.1772639,0.46523347,0.1808232
Test_1149,0.47384593,0.17521167,0.17563319,0.1753093
Test_1150,0.35293457,0.19418012,0.20788398,0.24500127
Test_1151,0.4752214,0.17490314,0.17496863,0.17490678
Test_1152,0.47531408,0.17489076,0.17489837,0.17489678
Test_1153,0.473888,0.17511547,0.17511807,0.17587839
Test_1154,0.39732066,0.18469684,0.23297751,0.18500498
Test_1155,0.17510378,0.17496556,0.4748757,0.17505491
Test_1156,0.1749123,0.17488953,0.17489651,0.47530162
Test_1157,0.17489019,0.17488597,0.17488271,0.47534117
Test_1158,0.17611721,0.17521614,0.17538425,0.47328237
Test_1159,0.18353511,0.17691374,0.46239024,0.17716096
Test_1160,0.4747194,0.17500655,0.17506689,0.1752072
Test_1161,0.17535037,0.17501624,0.47462055,0.17501289
Test_1162,0.17488231,0.17488582,0.17488067,0.47535118
Test_1163,0.4752726,0.17489713,0.1749145,0.17491572
Test_1164,0.1755207,0.17504536,0.47440282,0.17503111
Test_1165,0.17496336,0.17495127,0.47514564,0.17493974
Test_1166,0.37194678,0.18760525,0.18702051,0.25342742
Test_1167,0.18072079,0.18021601,0.4587606,0.18030263
Test_1168,0.17498168,0.17494598,0.47513667,0.17493562
Test_1169,0.45521423,0.1780084,0.1779972,0.18878007
Test_1170,0.18317235,0.17677237,0.17675753,0.46329778
Test_1171,0.17489071,0.17488351,0.17488334,0.47534242
Test_1172,0.4709465,0.17558657,0.17605244,0.17741448
Test_1173,0.21576944,0.23604012,0.30247638,0.24571402
Test_1174,0.17497043,0.17492123,0.17490856,0.47519976
Test_1175,0.1752465,0.17509742,0.47463673,0.17501938
Test_1176,0.21788667,0.18688473,0.18690428,0.40832433
Test_1177,0.4752395,0.17489833,0.17496285,0.1748993
Test_1178,0.4747279,0.17498145,0.1753044,0.17498621
Test_1179,0.17555058,0.17504552,0.4743333,0.17507055
Test_1180,0.47120732,0.17555228,0.17664918,0.17659122
Test_1181,0.17490524,0.17490448,0.47528785,0.1749025
Test_1182,0.45178205,0.18306728,0.1792728,0.18587793
Test_1183,0.36736134,0.18800971,0.25394496,0.190684
Test_1184,0.17490451,0.17489006,0.4753122,0.1748932
Test_1185,0.19489756,0.18682711,0.39786568,0.22040965
Test_1186,0.17511256,0.17495747,0.47499105,0.1749389
Test_1187,0.23400354,0.1848129,0.18480548,0.39637807
Test_1188,0.47527632,0.17489566,0.17490508,0.17492285
Test_1189,0.4652038,0.1766116,0.17732973,0.18085489
Test_1190,0.17533591,0.17535901,0.47421446,0.17509067
Test_1191,0.21769565,0.18426652,0.18943737,0.40860045
Test_1192,0.17516896,0.17497005,0.47483233,0.17502867
Test_1193,0.18042043,0.17638561,0.46587983,0.17731418
Test_1194,0.47444206,0.17502505,0.17548671,0.17504615
Test_1195,0.4753177,0.1748866,0.17490953,0.1748861
Test_1196,0.17512599,0.17507437,0.17505512,0.4747445
Test_1197,0.32418734,0.18910334,0.18892807,0.2977812
Test_1198,0.23401482,0.18481354,0.39627397,0.1848976
Test_1199,0.17490813,0.17488816,0.47531348,0.1748902
Test_1200,0.17858721,0.1872708,0.4534646,0.18067743
Test_1201,0.39486536,0.18576743,0.22477679,0.19459035
Test_1202,0.17489128,0.1748908,0.17489675,0.47532117
Test_1203,0.47535,0.1748805,0.17488852,0.174881
Test_1204,0.4627085,0.17937209,0.17930906,0.17861035
Test_1205,0.17493235,0.17493464,0.4751674,0.1749656
Test_1206,0.4747524,0.17498834,0.17521743,0.17504182
Test_1207,0.1751542,0.17501976,0.17496845,0.47485757
Test_1208,0.175874,0.17513818,0.17511469,0.47387317
Test_1209,0.17541847,0.17501087,0.47455907,0.17501152
Test_1210,0.17731558,0.17558679,0.17577949,0.4713181
Test_1211,0.17493397,0.17491996,0.1749117,0.47523442
Test_1212,0.47409952,0.17514332,0.17537878,0.17537832
Test_1213,0.17488158,0.17488085,0.17488016,0.47535744
Test_1214,0.1748784,0.17487854,0.17487846,0.47536454
Test_1215,0.17527184,0.17497607,0.17498659,0.47476545
Test_1216,0.17552263,0.17506607,0.4743084,0.17510292
Test_1217,0.17497857,0.17504731,0.17499353,0.47498056
Test_1218,0.17542797,0.17503712,0.17504102,0.47449383
Test_1219,0.17525563,0.17497975,0.47479007,0.17497465
Test_1220,0.47420058,0.17509158,0.17515028,0.17555763
Test_1221,0.47534382,0.17488621,0.17488511,0.1748849
Test_1222,0.19554655,0.18075098,0.4361789,0.18752356
Test_1223,0.47041422,0.17567165,0.17822023,0.1756939
Test_1224,0.17672363,0.17929554,0.46564707,0.17833374
Test_1225,0.21503647,0.18955447,0.35117355,0.24423558
Test_1226,0.23862138,0.19443643,0.25200483,0.31493735
Test_1227,0.17711018,0.17543276,0.47192827,0.1755288
Test_1228,0.196793,0.1796178,0.44406462,0.17952456
Test_1229,0.47106835,0.17560063,0.17566513,0.17766596
Test_1230,0.47417596,0.17509568,0.17554362,0.17518473
Test_1231,0.47531855,0.17489043,0.17490198,0.17488903
Test_1232,0.47523522,0.17490067,0.1749619,0.17490219
Test_1233,0.17658725,0.18096611,0.46603006,0.1764166
Test_1234,0.174949,0.17490463,0.47523087,0.17491555
Test_1235,0.47534516,0.17488216,0.17489138,0.17488132
Test_1236,0.17488395,0.17488296,0.17488256,0.47535053
Test_1237,0.19577676,0.23782621,0.3212327,0.24516436
Test_1238,0.1753998,0.17521097,0.4743238,0.17506541
Test_1239,0.17490745,0.17493927,0.174905,0.47524822
Test_1240,0.26095375,0.192463,0.33485237,0.21173087
Test_1241,0.4648814,0.17652276,0.18026938,0.17832647
Test_1242,0.42669705,0.18174516,0.1819866,0.2095712
Test_1243,0.19872569,0.18129379,0.4322482,0.18773228
Test_1244,0.17680348,0.17537077,0.1753725,0.47245327
Test_1245,0.17713286,0.17543484,0.17541239,0.47201988
Test_1246,0.25083148,0.18754916,0.18669862,0.3749208
Test_1247,0.17499712,0.1749174,0.47514495,0.1749406
Test_1248,0.17622134,0.17527957,0.47327474,0.1752244
Test_1249,0.17542052,0.17517905,0.47403845,0.17536204
Test_1250,0.18870671,0.19602802,0.2132766,0.4019887
Test_1251,0.26990908,0.18836294,0.19157198,0.35015598
Test_1252,0.1749129,0.17489715,0.47528067,0.1749093
Test_1253,0.18096,0.17736672,0.17801279,0.46366045
Test_1254,0.47494453,0.17494766,0.17495291,0.17515492
Test_1255,0.43644172,0.18212733,0.18146937,0.19996156
Test_1256,0.17493345,0.17501193,0.47512645,0.17492814
Test_1257,0.1748792,0.17487921,0.17487916,0.4753625
Test_1258,0.17590669,0.17584549,0.17877285,0.46947503
Test_1259,0.47526598,0.1749008,0.17490846,0.17492484
Test_1260,0.17503619,0.17531003,0.17500506,0.4746487
Test_1261,0.17489529,0.17489049,0.47531924,0.17489502
Test_1262,0.47418648,0.17510918,0.17513782,0.17556648
Test_1263,0.17493534,0.17490418,0.47525963,0.1749009
Test_1264,0.31888136,0.18925145,0.18887407,0.30299315
Test_1265,0.47308677,0.17530884,0.17601798,0.17558639
Test_1266,0.1749099,0.17490143,0.47525316,0.17493545
Test_1267,0.18261592,0.17684275,0.17684965,0.46369168
Test_1268,0.1758641,0.17530574,0.4733411,0.17548902
Test_1269,0.17489322,0.17489922,0.47529128,0.17491627
Test_1270,0.18687049,0.1875811,0.39995363,0.22559476
Test_1271,0.1752223,0.17498502,0.1749743,0.47481835
Test_1272,0.1749027,0.17491297,0.4752778,0.17490649
Test_1273,0.47522408,0.17490153,0.17497101,0.17490341
Test_1274,0.38220522,0.18608953,0.18597776,0.24572743
Test_1275,0.39307508,0.18536672,0.23144439,0.19011384
Test_1276,0.17512491,0.17496625,0.17495202,0.47495675
Test_1277,0.17782976,0.17562154,0.47082895,0.17571977
Test_1278,0.17488597,0.17488521,0.1748909,0.47533792
Test_1279,0.47319052,0.17531998,0.17559302,0.17589653
Test_1280,0.17501767,0.17494278,0.47504392,0.17499566
Test_1281,0.19090249,0.19600253,0.38403562,0.22905938
Test_1282,0.45777482,0.17765602,0.17853974,0.18602939
Test_1283,0.19025774,0.18048687,0.45052364,0.17873168
Test_1284,0.47364002,0.1753025,0.1757613,0.1752961
Test_1285,0.47529206,0.17489134,0.17492636,0.17489019
Test_1286,0.47467932,0.17501925,0.17523716,0.17506424
Test_1287,0.29137263,0.18976705,0.1922831,0.32657725
Test_1288,0.47340372,0.17518833,0.17617534,0.17523263
Test_1289,0.1749366,0.17491959,0.17492656,0.4752172
Test_1290,0.17554295,0.17506535,0.17511286,0.4742788
Test_1291,0.17487943,0.17487945,0.17488018,0.475361
Test_1292,0.17515455,0.17502838,0.47476164,0.17505543
Test_1293,0.18871681,0.18927827,0.3302902,0.29171473
Test_1294,0.21079178,0.18199155,0.18183176,0.42538494
Test_1295,0.17489205,0.17490092,0.47531322,0.17489381
Test_1296,0.47494194,0.17494991,0.17496914,0.175139
Test_1297,0.4429794,0.18003915,0.18124458,0.19573684
Test_1298,0.17741404,0.17552976,0.47151425,0.175542
Test_1299,0.17509092,0.17523709,0.47465166,0.17502023
Test_1300,0.17488354,0.17488109,0.4753549,0.17488047
Test_1301,0.18015614,0.19789079,0.4402025,0.1817506
Test_1302,0.24032147,0.18562055,0.18589297,0.388165
Test_1303,0.27241367,0.18784636,0.35187182,0.18786813
Test_1304,0.22155868,0.18981801,0.3780489,0.2105744
Test_1305,0.3963198,0.1849957,0.23359422,0.18509035
Test_1306,0.24140562,0.1857992,0.18589008,0.38690507
Test_1307,0.17520477,0.17501989,0.47455707,0.17521827
Test_1308,0.17512693,0.17496066,0.1749767,0.4749357
Test_1309,0.47532576,0.17488468,0.1749046,0.17488496
Test_1310,0.17491512,0.17496766,0.17492323,0.47519404
Test_1311,0.4007847,0.18480912,0.18458936,0.22981688
Test_1312,0.17637682,0.17525175,0.47305688,0.1753145
Test_1313,0.17880642,0.17578186,0.4696272,0.1757845
Test_1314,0.311475,0.18935993,0.30664364,0.19252138
Test_1315,0.32842407,0.18935317,0.19185401,0.29036877
Test_1316,0.47534576,0.17488249,0.17488942,0.17488237
Test_1317,0.17631033,0.17522386,0.17525287,0.47321296
Test_1318,0.42156217,0.18223867,0.21370308,0.18249606
Test_1319,0.17520061,0.17512345,0.4738457,0.17583019
Test_1320,0.4554789,0.1781334,0.18563202,0.1807556
Test_1321,0.17491806,0.17489804,0.47528,0.17490385
Test_1322,0.47521538,0.17490402,0.17497306,0.17490758
Test_1323,0.17490847,0.17488793,0.4753163,0.1748873
Test_1324,0.4753633,0.17487861,0.17487916,0.17487888
Test_1325,0.17489022,0.17491688,0.17489035,0.4753026
Test_1326,0.17619607,0.17553456,0.17564453,0.4726249
Test_1327,0.17950413,0.18072897,0.44501776,0.19474913
Test_1328,0.17966795,0.17888139,0.17667165,0.46477908
Test_1329,0.18116626,0.17642392,0.4657419,0.17666796
Test_1330,0.47519845,0.17490527,0.17498957,0.17490673
Test_1331,0.17489605,0.1748958,0.47530335,0.17490478
Test_1332,0.20696174,0.18136962,0.18160038,0.43006822
Test_1333,0.18951468,0.18846877,0.28338385,0.33863276
Test_1334,0.17581628,0.17519383,0.17515175,0.4738381
Test_1335,0.18693195,0.18554564,0.39447737,0.23304506
Test_1336,0.174945,0.17493296,0.47521505,0.17490701
Test_1337,0.37280244,0.18909068,0.20749004,0.23061688
Test_1338,0.23795207,0.18522009,0.39159742,0.18523043
Test_1339,0.47527438,0.17489983,0.17491518,0.17491059
Test_1340,0.17503566,0.17495093,0.17499585,0.47501758
Test_1341,0.17503662,0.17511836,0.47470602,0.17513895
Test_1342,0.1988369,0.18677549,0.22798516,0.3864025
Test_1343,0.19816245,0.17970745,0.17982602,0.44230416
Test_1344,0.2945028,0.18889314,0.3273449,0.18925916
Test_1345,0.18890266,0.18859766,0.28739482,0.33510485
Test_1346,0.17672564,0.17559269,0.17539114,0.4722905
Test_1347,0.17488399,0.17488392,0.17488043,0.47535172
Test_1348,0.20774569,0.31990197,0.21342932,0.25892305
Test_1349,0.17488378,0.17488936,0.47534084,0.17488605
Test_1350,0.4752605,0.17489839,0.17490876,0.17493244
Test_1351,0.17511337,0.17513941,0.47399426,0.17575298
Test_1352,0.17623404,0.17548327,0.4726372,0.17564547
Test_1353,0.37023336,0.18687834,0.18684828,0.25604
Test_1354,0.47525716,0.17489663,0.1749298,0.17491637
Test_1355,0.4751302,0.17491642,0.17503062,0.17492284
Test_1356,0.17491017,0.17493445,0.17492306,0.47523236
Test_1357,0.17488882,0.17489147,0.47533262,0.17488712
Test_1358,0.17489494,0.17489159,0.17490466,0.47530875
Test_1359,0.473951,0.17520683,0.1756991,0.17514311
Test_1360,0.35366914,0.18806583,0.26701853,0.19124655
Test_1361,0.17489886,0.17488778,0.4753219,0.17489155
Test_1362,0.18129577,0.1766322,0.4655895,0.17648262
Test_1363,0.17497838,0.17493871,0.47514823,0.17493466
Test_1364,0.17522608,0.17497057,0.47482672,0.17497665
Test_1365,0.47512245,0.17491773,0.17492062,0.17503916
Test_1366,0.2045605,0.1905644,0.30173975,0.30313534
Test_1367,0.17522578,0.17496127,0.4748532,0.17495973
Test_1368,0.17489696,0.1748979,0.47529027,0.17491488
Test_1369,0.47425634,0.17506321,0.17527662,0.17540383
Test_1370,0.17556612,0.17517398,0.47375482,0.17550515
Test_1371,0.17554878,0.17508271,0.1750517,0.47431678
Test_1372,0.47515604,0.17491199,0.17499618,0.17493583
Test_1373,0.30659053,0.19394648,0.20985605,0.28960696
Test_1374,0.1749256,0.17503342,0.4751181,0.17492287
Test_1375,0.29190165,0.19962601,0.24348475,0.26498762
Test_1376,0.463404,0.1768984,0.18173712,0.17796054
Test_1377,0.17725469,0.17741594,0.18475333,0.46057606
Test_1378,0.40909478,0.18377177,0.18404447,0.22308902
Test_1379,0.19282588,0.26112193,0.22202627,0.32402584
Test_1380,0.4384045,0.18028612,0.2008091,0.18050024
Test_1381,0.47521988,0.17491241,0.17496195,0.17490578
Test_1382,0.17511654,0.17493834,0.47499934,0.17494582
Test_1383,0.17885481,0.17588957,0.17586996,0.4693857
Test_1384,0.17487937,0.17487994,0.1748786,0.47536212
Test_1385,0.17489685,0.17489593,0.17489296,0.4753143
Test_1386,0.17605768,0.17523883,0.47315678,0.17554678
Test_1387,0.17893492,0.17612493,0.17670907,0.46823114
Test_1388,0.17490879,0.17489435,0.4753024,0.17489451
Test_1389,0.17490676,0.17491376,0.47525597,0.17492351
Test_1390,0.2359685,0.18511966,0.39389038,0.18502137
Test_1391,0.17488629,0.17488277,0.4753473,0.1748836
Test_1392,0.17545083,0.17504072,0.4744252,0.1750833
Test_1393,0.17747185,0.17558523,0.47104523,0.1758977
Test_1394,0.17520265,0.17523415,0.17501104,0.4745522
Test_1395,0.17522839,0.1750461,0.47473013,0.1749954
Test_1396,0.17512989,0.17500731,0.4748165,0.17504625
Test_1397,0.17488103,0.17487986,0.4753568,0.17488238
Test_1398,0.17499754,0.17495707,0.47493464,0.17511074
Test_1399,0.17488988,0.17489308,0.4752985,0.17491856
Test_1400,0.17790784,0.17565542,0.1756997,0.47073707
Test_1401,0.17487776,0.17487781,0.17487778,0.4753667
Test_1402,0.47511104,0.17493643,0.17493385,0.1750187
Test_1403,0.17503056,0.17499776,0.47489646,0.17507517
Test_1404,0.17540137,0.17516874,0.47379014,0.1756397
Test_1405,0.17495508,0.1749119,0.47522748,0.17490554
Test_1406,0.1748941,0.17488638,0.47532797,0.1748916
Test_1407,0.2942852,0.18875611,0.18868822,0.32827047
Test_1408,0.47244987,0.1753443,0.17556597,0.17663981
Test_1409,0.1759243,0.1757587,0.17528954,0.47302744
Test_1410,0.17622669,0.17533134,0.47294104,0.17550097
Test_1411,0.20561303,0.18142994,0.18258132,0.43037573
Test_1412,0.17498708,0.17494366,0.17492433,0.4751449
Test_1413,0.17924672,0.17609453,0.17640321,0.4682555
Test_1414,0.1750014,0.17500077,0.4749506,0.17504717
Test_1415,0.44929066,0.17875965,0.17882589,0.19312383
Test_1416,0.38154012,0.18819982,0.18748873,0.24277133
Test_1417,0.17519683,0.17575933,0.17544283,0.47360098
Test_1418,0.47195292,0.17555656,0.1760668,0.17642379
Test_1419,0.17520136,0.17496522,0.47484264,0.17499073
Test_1420,0.47235435,0.17539425,0.17640622,0.17584513
Test_1421,0.17488024,0.17488085,0.17488085,0.4753581
Test_1422,0.17488413,0.17488964,0.4753399,0.17488633
Test_1423,0.17489709,0.17488885,0.4753205,0.1748936
Test_1424,0.47324753,0.17521693,0.17543542,0.17610006
Test_1425,0.1751524,0.17494757,0.47495455,0.1749455
Test_1426,0.17490458,0.17488697,0.47532204,0.17488642
Test_1427,0.19586676,0.17926702,0.17922941,0.44563687
Test_1428,0.20101522,0.18023251,0.1801501,0.43860224
Test_1429,0.47531417,0.1748909,0.1749036,0.17489128
Test_1430,0.45731202,0.17761917,0.17775883,0.18731001
Test_1431,0.47521052,0.17490427,0.17497714,0.17490809
Test_1432,0.21378699,0.18232355,0.4211404,0.18274917
