image_id,healthy,multiple_diseases,rust,scab
Test_965,0.47010466,0.17570718,0.17594759,0.17824066
Test_966,0.18459618,0.19906273,0.18192033,0.43442073
Test_967,0.19789529,0.1796209,0.1796804,0.4428034
Test_968,0.33715543,0.2035455,0.22498631,0.23431276
Test_969,0.2187334,0.21356513,0.31411052,0.25359097
Test_970,0.47510758,0.17492053,0.17496324,0.17500857
Test_971,0.17636456,0.17582086,0.17543802,0.47237659
Test_972,0.23925288,0.18846415,0.3667184,0.20556456
Test_973,0.19843113,0.20678511,0.40544403,0.18933968
Test_974,0.4375379,0.18041982,0.18115926,0.20088299
Test_975,0.46484408,0.17674501,0.18029144,0.17811944
Test_976,0.29118133,0.20282409,0.2047238,0.30127078
Test_977,0.17566772,0.17819041,0.175662,0.47047982
Test_978,0.3741936,0.18912956,0.2319481,0.20472874
Test_979,0.47163692,0.17548917,0.1764058,0.17646813
Test_980,0.2004935,0.18012954,0.18029103,0.4390859
Test_981,0.17563607,0.17507868,0.17506951,0.47421575
Test_982,0.47479233,0.1749947,0.17513987,0.17507303
Test_983,0.18099505,0.20535643,0.1810407,0.43260786
Test_984,0.1749455,0.1749011,0.17489521,0.47525823
Test_985,0.17490126,0.17492211,0.17489475,0.47528186
Test_986,0.17487785,0.17487793,0.17487778,0.47536638
Test_987,0.17487772,0.17487776,0.17487772,0.47536677
Test_988,0.45818242,0.17768414,0.17880164,0.18533185
Test_989,0.31284004,0.19102709,0.19275402,0.3033789
Test_990,0.4701017,0.17582542,0.17806341,0.1760094
Test_991,0.18275462,0.4269239,0.18530615,0.20501535
Test_992,0.26094347,0.1932475,0.20485096,0.3409581
Test_993,0.30163974,0.19322279,0.21495819,0.2901793
Test_994,0.4607406,0.17780684,0.17905907,0.1823935
Test_995,0.45546496,0.18352157,0.18171053,0.1793029
Test_996,0.2125683,0.2281176,0.24752149,0.31179264
Test_997,0.1919806,0.25785396,0.21496707,0.33519837
Test_998,0.46250314,0.17686428,0.1835545,0.17707813
Test_999,0.34050134,0.19454777,0.25304,0.21191093
Test_1000,0.36643013,0.19183601,0.24412023,0.19761361
Test_1001,0.4454804,0.18280742,0.1841167,0.1875955
Test_1002,0.2638037,0.19002943,0.19135217,0.3548147
Test_1003,0.17505434,0.17496149,0.17495346,0.4750307
Test_1004,0.1755532,0.17505904,0.17505291,0.47433484
Test_1005,0.47355023,0.17521583,0.17596841,0.17526555
Test_1006,0.42970842,0.18198639,0.19006428,0.19824088
Test_1007,0.17587239,0.17582515,0.17525628,0.4730462
Test_1008,0.21715733,0.18281487,0.18289551,0.4171323
Test_1009,0.17848809,0.17953114,0.17842036,0.46356043
Test_1010,0.3817245,0.18754564,0.19586235,0.23486753
Test_1011,0.17501119,0.17499079,0.17511813,0.47487995
Test_1012,0.41720274,0.19000937,0.18827616,0.20451173
Test_1013,0.41351804,0.18663865,0.21000604,0.18983725
Test_1014,0.46202475,0.17768236,0.18055913,0.17973378
Test_1015,0.46617502,0.17649746,0.1765883,0.18073922
Test_1016,0.30973297,0.19064645,0.3026976,0.19692296
Test_1017,0.457793,0.17793006,0.18580103,0.17847599
Test_1018,0.42549637,0.1828563,0.18195012,0.20969725
Test_1019,0.2107726,0.2132236,0.2243497,0.35165408
Test_1020,0.3265776,0.18873468,0.18906976,0.29561794
Test_1021,0.20058337,0.18277116,0.18170348,0.434942
Test_1022,0.41429242,0.18415143,0.18524255,0.2163136
Test_1023,0.4745346,0.17500968,0.17516369,0.1752921
Test_1024,0.47223464,0.17544813,0.17563015,0.17668709
Test_1025,0.19704312,0.18010695,0.1797217,0.4431282
Test_1026,0.37710008,0.18731363,0.18970028,0.245886
Test_1027,0.17487982,0.17487833,0.17487824,0.47536364
Test_1028,0.47180095,0.17572835,0.17557314,0.1768976
Test_1029,0.47468302,0.17500712,0.17524895,0.17506091
Test_1030,0.45816588,0.178058,0.1783156,0.1854605
Test_1031,0.21237108,0.18232252,0.18213856,0.42316782
Test_1032,0.17489299,0.17488182,0.17488149,0.47534376
Test_1033,0.19458431,0.18792503,0.24754156,0.36994913
Test_1034,0.1764073,0.1795111,0.17712213,0.4669595
Test_1035,0.46018907,0.17724547,0.178216,0.1843495
Test_1036,0.4703013,0.17570283,0.17571028,0.17828569
Test_1037,0.4741118,0.17507915,0.1751664,0.1756427
Test_1038,0.17734303,0.17592359,0.17556646,0.47116688
Test_1039,0.18596476,0.1774385,0.17734295,0.45925376
Test_1040,0.17652127,0.17600693,0.1756035,0.47186828
Test_1041,0.31008208,0.19035739,0.18927701,0.3102835
Test_1042,0.4622878,0.17783782,0.17758225,0.18229215
Test_1043,0.44014305,0.18089354,0.18807349,0.19088994
Test_1044,0.4365059,0.183288,0.18915503,0.19105104
Test_1045,0.394525,0.18743062,0.20459104,0.21345344
Test_1046,0.4637473,0.1773876,0.17812233,0.18074271
Test_1047,0.2628009,0.18730094,0.1872853,0.36261293
Test_1048,0.36734328,0.18734777,0.18794739,0.2573615
Test_1049,0.17488687,0.17488308,0.17488226,0.47534773
Test_1050,0.17740428,0.17547001,0.17546366,0.471662
Test_1051,0.24899326,0.18672007,0.18696071,0.37732595
Test_1052,0.17647514,0.17544794,0.17530976,0.47276714
Test_1053,0.24367717,0.18741682,0.37895423,0.18995179
Test_1054,0.30725348,0.18894175,0.18909118,0.31471366
Test_1055,0.1957976,0.18313618,0.18080565,0.44026053
Test_1056,0.33955434,0.19641061,0.25774243,0.20629264
Test_1057,0.46079394,0.17711389,0.17743295,0.18465918
Test_1058,0.17487913,0.17488028,0.17487866,0.4753619
Test_1059,0.3029642,0.1910028,0.19635761,0.30967543
Test_1060,0.31504714,0.19092435,0.20706287,0.2869656
Test_1061,0.47100657,0.17559919,0.17575264,0.17764157
Test_1062,0.1752745,0.17497393,0.17497067,0.4747809
Test_1063,0.46968973,0.17584288,0.1758784,0.17858897
Test_1064,0.24697098,0.18675241,0.18777964,0.37849694
Test_1065,0.22573206,0.18451457,0.18397929,0.4057741
Test_1066,0.17644574,0.17537418,0.17528093,0.47289917
Test_1067,0.3072359,0.1923046,0.19098547,0.30947402
Test_1068,0.17884575,0.1791354,0.17773722,0.4642816
Test_1069,0.3412652,0.19218782,0.19047277,0.27607423
Test_1070,0.45601547,0.17838456,0.18453422,0.18106571
Test_1071,0.4438493,0.17959234,0.18045516,0.19610323
Test_1072,0.17586342,0.17536294,0.17518406,0.47358963
Test_1073,0.1799097,0.19727036,0.17990163,0.44291836
Test_1074,0.17542313,0.17546709,0.17582451,0.47328526
Test_1075,0.18288042,0.1778097,0.17898104,0.46032882
Test_1076,0.3095687,0.1889858,0.18960498,0.3118405
Test_1077,0.46959367,0.17644861,0.17705075,0.17690699
Test_1078,0.45612875,0.17787112,0.1811466,0.18485352
Test_1079,0.37806118,0.20074277,0.22600698,0.19518904
Test_1080,0.4403984,0.18019503,0.1804883,0.19891824
Test_1081,0.33637664,0.19187899,0.20089762,0.2708468
Test_1082,0.47235516,0.17560859,0.17616871,0.17586754
Test_1083,0.47531617,0.17488615,0.1749044,0.17489325
Test_1084,0.17755252,0.17651324,0.17596446,0.46996978
Test_1085,0.19084173,0.17993498,0.17949142,0.4497319
Test_1086,0.43992805,0.18066496,0.1845738,0.19483322
Test_1087,0.44900623,0.1825018,0.18160495,0.186887
Test_1088,0.39303544,0.19709648,0.22082725,0.18904084
Test_1089,0.2328272,0.19430181,0.1864328,0.38643816
Test_1090,0.4626883,0.17691873,0.17822048,0.18217254
Test_1091,0.47389507,0.1751828,0.17560236,0.17531978
Test_1092,0.43850565,0.18018943,0.18032567,0.20097928
Test_1093,0.1749013,0.17490803,0.17488925,0.47530153
Test_1094,0.17516442,0.17494896,0.17495055,0.47493604
Test_1095,0.17579414,0.17586078,0.17533031,0.47301474
Test_1096,0.17487776,0.17487784,0.17487773,0.4753666
Test_1097,0.47394347,0.17517439,0.17551486,0.17536722
Test_1098,0.47372305,0.17516237,0.17586268,0.17525193
Test_1099,0.46358564,0.17705195,0.1802594,0.17910302
Test_1100,0.19965066,0.18062365,0.18029521,0.43943048
Test_1101,0.4591608,0.17807741,0.18366666,0.17909512
Test_1102,0.44880044,0.17905769,0.19248834,0.17965354
Test_1103,0.44436243,0.17966521,0.17988598,0.19608644
Test_1104,0.17880416,0.18085587,0.17698638,0.46335363
Test_1105,0.17667295,0.1793503,0.17605354,0.46792325
Test_1106,0.17490412,0.1748841,0.17488393,0.47532782
Test_1107,0.3760506,0.18926382,0.23071148,0.2039741
Test_1108,0.47455144,0.17506383,0.1752514,0.1751333
Test_1109,0.22096479,0.1834146,0.18355803,0.4120626
Test_1110,0.18347132,0.18193568,0.1893273,0.44526565
Test_1111,0.2158063,0.18516876,0.41582987,0.18319505
Test_1112,0.47394073,0.1751687,0.17515777,0.17573276
Test_1113,0.43863255,0.1811736,0.1985359,0.18165793
Test_1114,0.37196466,0.18846637,0.19103347,0.24853554
Test_1115,0.3418067,0.20959353,0.22704326,0.22155644
Test_1116,0.26327112,0.18887033,0.18954271,0.35831577
Test_1117,0.4708622,0.17558558,0.17559783,0.17795438
Test_1118,0.44337815,0.18120779,0.19297957,0.18243451
Test_1119,0.17487946,0.17487933,0.1748784,0.47536278
Test_1120,0.35129488,0.18897097,0.19466019,0.265074
Test_1121,0.22051594,0.18694972,0.18448396,0.40805045
Test_1122,0.46255454,0.17685671,0.17701066,0.18357803
Test_1123,0.47528094,0.17489234,0.17493123,0.17489547
Test_1124,0.18359211,0.19134383,0.21261792,0.4124462
Test_1125,0.23450305,0.19007172,0.19029775,0.38512754
Test_1126,0.47520724,0.17492478,0.17494984,0.17491816
Test_1127,0.4592632,0.17742167,0.1777721,0.18554294
Test_1128,0.28481367,0.18941829,0.1907133,0.33505473
Test_1129,0.3440105,0.19609657,0.20026746,0.25962543
Test_1130,0.17518502,0.17495452,0.17495468,0.47490576
Test_1131,0.47200778,0.17558607,0.176675,0.17573114
Test_1132,0.44825843,0.17928007,0.18499349,0.18746796
Test_1133,0.3089166,0.18920971,0.18944088,0.31243283
Test_1134,0.25099695,0.19089039,0.19769749,0.3604152
Test_1135,0.47349554,0.1752644,0.17575751,0.17548253
Test_1136,0.17487793,0.17487794,0.1748778,0.47536626
Test_1137,0.4454989,0.17952505,0.1815839,0.19339214
Test_1138,0.17487966,0.1748808,0.17487869,0.47536078
Test_1139,0.1776038,0.18051556,0.17746352,0.4644172
Test_1140,0.3807448,0.18651819,0.1875012,0.2452357
Test_1141,0.17488095,0.17487909,0.17487861,0.47536138
Test_1142,0.26145616,0.19154076,0.20996098,0.33704212
Test_1143,0.4279682,0.18195973,0.20622614,0.18384594
Test_1144,0.1988189,0.18287763,0.18476368,0.43353978
Test_1145,0.1771,0.17541549,0.17539662,0.47208795
Test_1146,0.47256058,0.17553897,0.17545718,0.17644332
Test_1147,0.1750792,0.17493324,0.17493771,0.4750499
Test_1148,0.25896475,0.27393022,0.23454258,0.23256242
Test_1149,0.47277418,0.17532715,0.17597872,0.17591989
Test_1150,0.23914036,0.18742241,0.19819382,0.37524337
Test_1151,0.4734977,0.17519195,0.17573401,0.17557637
Test_1152,0.4752012,0.17490879,0.17491981,0.17497022
Test_1153,0.43396035,0.18078645,0.18085617,0.2043971
Test_1154,0.18085754,0.17735703,0.17755099,0.4642345
Test_1155,0.22550665,0.2916169,0.2865641,0.19631235
Test_1156,0.17551117,0.17530085,0.17512295,0.47406507
Test_1157,0.17488843,0.1748897,0.17488211,0.47533977
Test_1158,0.43458912,0.19505534,0.18440944,0.18594612
Test_1159,0.24171215,0.19342,0.34404904,0.22081876
Test_1160,0.41475093,0.18341881,0.18447994,0.21735032
Test_1161,0.38536763,0.18905757,0.22961757,0.19595723
Test_1162,0.17488116,0.17488909,0.17488067,0.4753491
Test_1163,0.47450763,0.17504871,0.17513895,0.17530464
Test_1164,0.41335946,0.1863655,0.20235375,0.19792132
Test_1165,0.18925346,0.20481141,0.40763792,0.19829716
Test_1166,0.3171073,0.26215076,0.20074002,0.22000189
Test_1167,0.17499956,0.17498787,0.17493041,0.4750822
Test_1168,0.2601996,0.18761677,0.19034438,0.3618392
Test_1169,0.18169594,0.17649929,0.17645696,0.46534774
Test_1170,0.23701246,0.18533327,0.18520732,0.39244696
Test_1171,0.17666826,0.17530829,0.17531216,0.4727113
Test_1172,0.46894217,0.176156,0.17634687,0.17855489
Test_1173,0.46627033,0.17669916,0.17825165,0.1787789
Test_1174,0.17487952,0.17488314,0.17487918,0.47535813
Test_1175,0.39271808,0.18655434,0.19675346,0.22397414
Test_1176,0.41583785,0.1848076,0.18616913,0.21318543
Test_1177,0.47228283,0.17540178,0.17684926,0.17546609
Test_1178,0.4557315,0.17784573,0.18838038,0.17804243
Test_1179,0.4515618,0.17893276,0.18965581,0.17984962
Test_1180,0.43718338,0.18111199,0.18214531,0.19955936
Test_1181,0.18604982,0.19295903,0.19049528,0.43049586
Test_1182,0.42158356,0.18478559,0.18472342,0.20890744
Test_1183,0.41343236,0.18450657,0.18419568,0.21786541
Test_1184,0.42645645,0.18618001,0.20099144,0.18637213
Test_1185,0.22825736,0.18580052,0.18865521,0.39728698
Test_1186,0.43881395,0.18132216,0.18350971,0.1963542
Test_1187,0.17593017,0.17513981,0.17512622,0.4738038
Test_1188,0.47166535,0.17551717,0.17620805,0.17660947
Test_1189,0.46841532,0.17638937,0.17717655,0.17801872
Test_1190,0.30837765,0.24851356,0.24573906,0.19736971
Test_1191,0.20866866,0.18180738,0.18218046,0.42734352
Test_1192,0.17646013,0.17809777,0.17726272,0.46817935
Test_1193,0.38844717,0.18691996,0.19635801,0.22827487
Test_1194,0.47113132,0.17559592,0.17753024,0.17574246
Test_1195,0.4751539,0.17492004,0.1749999,0.1749262
Test_1196,0.19076191,0.17855807,0.17916237,0.45151764
Test_1197,0.17879549,0.17583567,0.17579241,0.46957636
Test_1198,0.4169545,0.18695024,0.20829959,0.18779573
Test_1199,0.25305447,0.21316327,0.33744463,0.19633763
Test_1200,0.17664273,0.17539154,0.17552763,0.47243816
Test_1201,0.47448805,0.1750236,0.17521757,0.17527075
Test_1202,0.17500815,0.17521118,0.17500967,0.47477093
Test_1203,0.4665864,0.1762622,0.17663483,0.18051659
Test_1204,0.2150483,0.18601894,0.18752858,0.41140422
Test_1205,0.3249324,0.19476712,0.24496008,0.23534045
Test_1206,0.47304183,0.17546253,0.17578053,0.1757151
Test_1207,0.4080146,0.18735848,0.1878465,0.21678042
Test_1208,0.17490223,0.17488438,0.17488381,0.47532958
Test_1209,0.44135752,0.18311726,0.18859375,0.18693145
Test_1210,0.17781498,0.17571065,0.17566119,0.47081327
Test_1211,0.1750828,0.17511296,0.17496735,0.4748369
Test_1212,0.43349686,0.18380886,0.18620051,0.19649373
Test_1213,0.24180934,0.18673274,0.18666139,0.38479653
Test_1214,0.17487778,0.17487797,0.17487778,0.47536644
Test_1215,0.20795603,0.18133566,0.181308,0.4294003
Test_1216,0.46757573,0.17635846,0.1789702,0.17709555
Test_1217,0.33058375,0.19425729,0.19368647,0.28147244
Test_1218,0.17555262,0.1761981,0.17526339,0.47298592
Test_1219,0.4216652,0.19081165,0.19094758,0.19657561
Test_1220,0.4697716,0.17616647,0.17583197,0.1782299
Test_1221,0.2762574,0.18811926,0.18804294,0.3475804
Test_1222,0.4629583,0.1770736,0.18125865,0.17870952
Test_1223,0.438602,0.18315983,0.19263259,0.18560556
Test_1224,0.19299151,0.3492907,0.20498268,0.2527351
Test_1225,0.20356578,0.19023854,0.18326001,0.4229356
Test_1226,0.18097158,0.18692975,0.17951372,0.45258495
Test_1227,0.35075882,0.18984081,0.2058638,0.2535365
Test_1228,0.47148997,0.17556877,0.17719325,0.17574796
Test_1229,0.46098766,0.1773263,0.17744465,0.18424138
Test_1230,0.47477815,0.1750095,0.17514592,0.17506641
Test_1231,0.46282858,0.17715324,0.18028037,0.17973782
Test_1232,0.4749454,0.174964,0.17508677,0.17500387
Test_1233,0.29375038,0.19759375,0.22053337,0.28812256
Test_1234,0.22891192,0.18878992,0.3894202,0.1928779
Test_1235,0.4648131,0.17771079,0.17817448,0.17930163
Test_1236,0.1838394,0.1773959,0.17840716,0.46035752
Test_1237,0.21834402,0.1849104,0.18742123,0.40932438
Test_1238,0.3483541,0.20383936,0.21675664,0.23104994
Test_1239,0.17517486,0.17503823,0.17497139,0.47481555
Test_1240,0.17799157,0.18076839,0.17884113,0.46239892
Test_1241,0.47469097,0.17499611,0.17523803,0.17507483
Test_1242,0.4548646,0.17803508,0.17801508,0.18908525
Test_1243,0.32748505,0.19039261,0.19442213,0.28770027
Test_1244,0.17790575,0.17599918,0.17577165,0.47032332
Test_1245,0.35356647,0.1878561,0.18796451,0.27061296
Test_1246,0.17488444,0.17488356,0.17488025,0.47535172
Test_1247,0.18553887,0.18438883,0.20346773,0.4266046
Test_1248,0.19586751,0.35282758,0.19878836,0.2525165
Test_1249,0.22029303,0.20481448,0.20643908,0.3684534
Test_1250,0.30423123,0.20034125,0.19224226,0.30318528
Test_1251,0.26883984,0.20989564,0.21211585,0.30914867
Test_1252,0.45061484,0.18006271,0.1858408,0.18348163
Test_1253,0.4263349,0.18438484,0.1915318,0.19774853
Test_1254,0.4721751,0.17542304,0.17539355,0.1770083
Test_1255,0.196373,0.1964707,0.19565128,0.411505
Test_1256,0.19879842,0.30769706,0.24984737,0.24365716
Test_1257,0.21563932,0.19429766,0.20675375,0.38330933
Test_1258,0.25002387,0.18685874,0.18818894,0.3749284
Test_1259,0.46598992,0.17670995,0.17672673,0.18057345
Test_1260,0.17718127,0.17664394,0.17575069,0.4704241
Test_1261,0.2718289,0.23257737,0.27212867,0.22346511
Test_1262,0.4677086,0.17610437,0.17804748,0.17813952
Test_1263,0.19839314,0.19081175,0.216574,0.39422113
Test_1264,0.17525457,0.1752959,0.17504661,0.47440287
Test_1265,0.33374637,0.19162361,0.19615471,0.27847528
Test_1266,0.29079404,0.21030927,0.23038658,0.26851004
Test_1267,0.1764388,0.1764571,0.17560804,0.4714961
Test_1268,0.39677265,0.18647742,0.1983032,0.21844673
Test_1269,0.2789959,0.20700523,0.20629315,0.30770567
Test_1270,0.24581252,0.19140936,0.20875114,0.35402697
Test_1271,0.1748787,0.1748781,0.174878,0.4753652
Test_1272,0.2680357,0.1890574,0.19017892,0.35272804
Test_1273,0.47517186,0.17490919,0.17500576,0.17491315
Test_1274,0.17737274,0.17551313,0.17551032,0.47160372
Test_1275,0.2489479,0.19038746,0.19190282,0.36876178
Test_1276,0.17491187,0.17488907,0.17488651,0.47531256
Test_1277,0.20203823,0.2634855,0.20410213,0.33037415
Test_1278,0.17834583,0.17615089,0.17584713,0.46965617
Test_1279,0.46577296,0.17657973,0.17900458,0.17864276
Test_1280,0.17498805,0.17494503,0.17491607,0.47515085
Test_1281,0.35097876,0.19257396,0.2079184,0.24852884
Test_1282,0.20862456,0.18153016,0.18145764,0.42838773
Test_1283,0.18489036,0.18036605,0.17968297,0.45506066
Test_1284,0.39128482,0.18662304,0.18792588,0.23416634
Test_1285,0.47388703,0.1751937,0.17542909,0.1754902
Test_1286,0.23061678,0.18491644,0.18451308,0.39995378
Test_1287,0.17489302,0.17488259,0.17488241,0.47534198
Test_1288,0.46915743,0.17584834,0.17656648,0.17842771
Test_1289,0.1793589,0.17821991,0.17653567,0.46588546
Test_1290,0.17488319,0.17488047,0.17487946,0.4753569
Test_1291,0.1748778,0.17487788,0.17487776,0.4753665
Test_1292,0.36613786,0.18969029,0.21831946,0.22585241
Test_1293,0.17488687,0.17488888,0.17488618,0.47533804
Test_1294,0.41502532,0.18482861,0.18548372,0.2146623
Test_1295,0.26963034,0.19100748,0.20997347,0.32938865
Test_1296,0.4740968,0.17514846,0.17548648,0.17526828
Test_1297,0.28767753,0.1886354,0.18889518,0.33479193
Test_1298,0.18472292,0.18153651,0.4485593,0.1851812
Test_1299,0.24054298,0.21138729,0.22079238,0.32727733
Test_1300,0.17655015,0.17708792,0.17829584,0.468066
Test_1301,0.19492838,0.28776425,0.2157605,0.3015468
Test_1302,0.1752602,0.17497621,0.17497295,0.47479072
Test_1303,0.19811468,0.1798419,0.1807369,0.4413065
Test_1304,0.18284799,0.17773984,0.17795233,0.46145985
Test_1305,0.47151837,0.17549096,0.17683655,0.17615412
Test_1306,0.17995022,0.17613639,0.17606626,0.46784714
Test_1307,0.32037097,0.20533927,0.19683395,0.27745578
Test_1308,0.17559367,0.17515811,0.17507367,0.4741745
Test_1309,0.47045997,0.17594929,0.17608182,0.17750889
Test_1310,0.19936688,0.19368228,0.18493007,0.42202076
Test_1311,0.4750977,0.17492805,0.17501493,0.17495929
Test_1312,0.38701123,0.18603264,0.1867132,0.24024288
Test_1313,0.30956975,0.19243887,0.19160464,0.30638677
Test_1314,0.41605362,0.1831751,0.18848209,0.21228917
Test_1315,0.31695527,0.18996958,0.19171329,0.3013619
Test_1316,0.3939601,0.18510336,0.18502611,0.23591052
Test_1317,0.17514916,0.17495376,0.17494363,0.4749535
Test_1318,0.2521644,0.18674943,0.18702802,0.37405816
Test_1319,0.24336621,0.18769096,0.18865113,0.38029173
Test_1320,0.3869267,0.186881,0.19755203,0.22864029
Test_1321,0.19191508,0.312678,0.2515525,0.24385439
Test_1322,0.47473815,0.17498603,0.17502104,0.17525473
Test_1323,0.21788682,0.20905341,0.3080826,0.26497707
Test_1324,0.32390177,0.1941106,0.19076464,0.291223
Test_1325,0.17488337,0.17489259,0.17488165,0.47534236
Test_1326,0.47295448,0.17540002,0.17588584,0.17575963
Test_1327,0.17492159,0.17495123,0.17496732,0.4751599
Test_1328,0.24699377,0.18800919,0.18928863,0.37570846
Test_1329,0.29140535,0.20775262,0.22191389,0.27892816
Test_1330,0.3954844,0.18862702,0.22773522,0.18815342
Test_1331,0.28052083,0.23581684,0.26968122,0.21398117
Test_1332,0.17597774,0.17520727,0.17516898,0.4736461
Test_1333,0.25385657,0.18907529,0.19317096,0.3638971
Test_1334,0.17490627,0.17489256,0.17488627,0.47531497
Test_1335,0.1980135,0.1813884,0.18567489,0.4349232
Test_1336,0.19204801,0.22739425,0.3147642,0.26579353
Test_1337,0.18097223,0.17678128,0.17677566,0.46547088
Test_1338,0.46762756,0.1764081,0.17774342,0.17822087
Test_1339,0.35324922,0.18822941,0.18805419,0.2704672
Test_1340,0.4607264,0.17711122,0.17738889,0.1847735
Test_1341,0.17740521,0.17678884,0.1765735,0.46923244
Test_1342,0.41197821,0.18453972,0.18632005,0.21716207
Test_1343,0.1748793,0.17487833,0.17487814,0.47536433
Test_1344,0.46887338,0.17606959,0.17769787,0.17735922
Test_1345,0.21651785,0.18366334,0.18384348,0.4159753
Test_1346,0.17492846,0.17501721,0.17492801,0.47512633
Test_1347,0.17487937,0.1748794,0.17487837,0.47536284
Test_1348,0.47193736,0.17554164,0.17690727,0.17561373
Test_1349,0.21903571,0.19101067,0.19665073,0.39330283
Test_1350,0.4620858,0.17694812,0.17716993,0.18379623
Test_1351,0.21092667,0.18924773,0.18398644,0.41583914
Test_1352,0.3691631,0.18962485,0.21750258,0.22370955
Test_1353,0.35649857,0.18970934,0.1905107,0.2632814
Test_1354,0.47507906,0.17492646,0.17504062,0.17495385
Test_1355,0.46641156,0.17700788,0.17816277,0.1784178
Test_1356,0.17488499,0.17488663,0.17488131,0.47534704
Test_1357,0.18053961,0.17780614,0.46509603,0.17655827
Test_1358,0.17517038,0.17496574,0.17496742,0.47489646
Test_1359,0.43665123,0.18197685,0.18325667,0.19811524
Test_1360,0.1862625,0.17856082,0.1783724,0.45680425
Test_1361,0.1874484,0.1948325,0.42623946,0.19147962
Test_1362,0.20653503,0.1811311,0.18116829,0.43116552
Test_1363,0.41160488,0.19001907,0.18951854,0.20885746
Test_1364,0.31117406,0.19448034,0.22522247,0.2691231
Test_1365,0.44696963,0.17922722,0.1791183,0.1946849
Test_1366,0.22206981,0.1840653,0.18388766,0.40997723
Test_1367,0.39090592,0.18642889,0.2049004,0.21776482
Test_1368,0.2258277,0.20631364,0.23886965,0.32898903
Test_1369,0.45360702,0.17839633,0.17905968,0.188937
Test_1370,0.43984216,0.18219906,0.18193306,0.19602577
Test_1371,0.17498322,0.17495646,0.17491682,0.4751435
Test_1372,0.2504652,0.18689723,0.18671699,0.3759206
Test_1373,0.35173354,0.19848081,0.24757773,0.2022079
Test_1374,0.1939108,0.31212765,0.28477746,0.20918408
Test_1375,0.3287724,0.18990256,0.19000603,0.291319
Test_1376,0.4688413,0.17602903,0.177621,0.1775086
Test_1377,0.20678136,0.1832386,0.18587299,0.42410702
Test_1378,0.29408965,0.19663607,0.21587215,0.29340217
Test_1379,0.22035299,0.2213816,0.19737244,0.36089292
Test_1380,0.44986093,0.18069704,0.18495296,0.18448909
Test_1381,0.43516004,0.18145742,0.18224233,0.20114018
Test_1382,0.41708264,0.18345699,0.2151811,0.18427926
Test_1383,0.4378541,0.18185635,0.18067451,0.19961505
Test_1384,0.17487772,0.17487772,0.17487772,0.47536686
Test_1385,0.1748782,0.1748782,0.1748779,0.47536567
Test_1386,0.32552353,0.1935442,0.20075622,0.28017607
Test_1387,0.17494589,0.1749707,0.17491685,0.4751666
Test_1388,0.18766716,0.18277043,0.19196576,0.43759662
Test_1389,0.20720991,0.22538926,0.19674534,0.3706555
Test_1390,0.47296605,0.1752901,0.17594261,0.17580122
Test_1391,0.20757198,0.270721,0.23490705,0.28679997
Test_1392,0.18965371,0.18144622,0.18445389,0.44444624
Test_1393,0.20671052,0.18472919,0.20182052,0.40673974
Test_1394,0.30183178,0.19134754,0.19204392,0.31477675
Test_1395,0.31198028,0.19261861,0.30496383,0.19043735
Test_1396,0.41230804,0.18384989,0.21749459,0.18634745
Test_1397,0.20129466,0.19459756,0.19728379,0.406824
Test_1398,0.19865371,0.22058181,0.2729778,0.30778667
Test_1399,0.30914867,0.21737668,0.24304868,0.23042604
Test_1400,0.17498326,0.17491122,0.17490418,0.47520125
Test_1401,0.17488009,0.17488536,0.17487964,0.47535497
Test_1402,0.45997766,0.17729908,0.17755838,0.18516487
Test_1403,0.29074875,0.19304013,0.20208284,0.3141283
Test_1404,0.18021394,0.18188697,0.18602684,0.4518722
Test_1405,0.189346,0.27943575,0.33953077,0.19168751
Test_1406,0.17527205,0.1751348,0.17546867,0.47412446
Test_1407,0.17489675,0.17489338,0.17488456,0.4753253
Test_1408,0.34599242,0.18808493,0.18809782,0.27782485
Test_1409,0.17755118,0.17947699,0.176283,0.4666888
Test_1410,0.43072048,0.18194367,0.18516725,0.2021686
Test_1411,0.1760736,0.17551284,0.1752823,0.47313127
Test_1412,0.4148196,0.18463303,0.1860046,0.21454279
Test_1413,0.17488267,0.174881,0.1748795,0.4753568
Test_1414,0.2053555,0.19076903,0.2103487,0.39352676
Test_1415,0.4553118,0.17836219,0.18511528,0.18121077
Test_1416,0.36078703,0.19236253,0.18886335,0.25798708
Test_1417,0.17488311,0.17489168,0.17488298,0.47534218
Test_1418,0.34370995,0.19141623,0.19692184,0.26795194
Test_1419,0.25839928,0.18774666,0.18753259,0.36632147
Test_1420,0.46994835,0.17601652,0.17739342,0.17664175
Test_1421,0.17489365,0.17489609,0.17488435,0.4753259
Test_1422,0.20335226,0.297775,0.22625631,0.27261645
Test_1423,0.422436,0.18239771,0.18349454,0.21167177
Test_1424,0.45891398,0.17916824,0.17801231,0.18390548
Test_1425,0.45594206,0.17854986,0.18452042,0.1809877
Test_1426,0.33077025,0.1938886,0.20220965,0.27313152
Test_1427,0.17709865,0.17658971,0.17598033,0.47033134
Test_1428,0.33436424,0.1886825,0.18974464,0.28720865
Test_1429,0.47190407,0.17553104,0.1756038,0.17696117
Test_1430,0.2361315,0.18510461,0.18543059,0.3933333
Test_1431,0.47498578,0.17494583,0.17511795,0.17495036
Test_1432,0.4085035,0.185274,0.20184147,0.20438105
