image_id,healthy,multiple_diseases,rust,scab
Test_966,0.18125989,0.20787163,0.1812809,0.42958766
Test_967,0.19417775,0.1918733,0.18449612,0.4294529
Test_968,0.18431982,0.22768895,0.18526433,0.4027269
Test_969,0.18677136,0.23636083,0.19300826,0.38385954
Test_970,0.33627227,0.25655502,0.20817047,0.1990022
Test_971,0.1775175,0.17713219,0.17611289,0.46923742
Test_972,0.31233683,0.21539722,0.21541792,0.25684804
Test_973,0.18928148,0.3458958,0.20545904,0.25936365
Test_974,0.18664108,0.22499889,0.38430753,0.20405246
Test_975,0.3816184,0.20941839,0.19051762,0.21844557
Test_976,0.17654268,0.18140942,0.17642534,0.46562257
Test_977,0.17583637,0.17911968,0.17583863,0.4692053
Test_978,0.1906582,0.21070385,0.28215665,0.3164813
Test_979,0.46424004,0.1771417,0.18069243,0.17792581
Test_980,0.17993751,0.18371019,0.17773683,0.45861542
Test_981,0.17534313,0.17686176,0.17533864,0.47245646
Test_982,0.19976132,0.1846194,0.18227264,0.43334663
Test_983,0.18035777,0.18903506,0.19019313,0.44041407
Test_984,0.17521426,0.17633696,0.1752151,0.47323367
Test_985,0.17580612,0.17895885,0.1758314,0.46940356
Test_986,0.17533302,0.1768483,0.17534041,0.4724782
Test_987,0.17553829,0.1777731,0.17554623,0.47114238
Test_988,0.20048273,0.2195996,0.22291654,0.35700113
Test_989,0.4679248,0.17680058,0.17799558,0.17727898
Test_990,0.19632263,0.20771359,0.18535325,0.4106105
Test_991,0.1800842,0.20006406,0.18060288,0.43924886
Test_992,0.22001694,0.30346763,0.20635247,0.27016288
Test_993,0.21806952,0.22133878,0.20018631,0.36040542
Test_994,0.1864433,0.19523615,0.18319383,0.43512672
Test_995,0.19178997,0.23699588,0.23309974,0.3381144
Test_996,0.19079824,0.22269954,0.25552553,0.3309767
Test_997,0.20564811,0.23093933,0.20825642,0.35515615
Test_998,0.19558607,0.21370335,0.3545301,0.23618045
Test_999,0.24313356,0.2130782,0.34309828,0.20068997
Test_1000,0.2095837,0.22272913,0.20319213,0.36449507
Test_1001,0.2130236,0.26918882,0.22202367,0.29576394
Test_1002,0.19208676,0.29681373,0.2347356,0.27636388
Test_1003,0.18889527,0.24722654,0.20811248,0.35576567
Test_1004,0.17783105,0.1876483,0.17850128,0.45601934
Test_1005,0.27565974,0.19894072,0.19683498,0.32856455
Test_1006,0.18054909,0.20335877,0.18056649,0.43552566
Test_1007,0.2063984,0.22300611,0.18839858,0.3821969
Test_1008,0.23515704,0.20348924,0.19501942,0.36633435
Test_1009,0.18249393,0.2138659,0.18372402,0.41991615
Test_1010,0.17634398,0.17948501,0.17618933,0.4679816
Test_1011,0.18860649,0.27308393,0.1939155,0.34439403
Test_1012,0.20161782,0.19218066,0.18317969,0.42302182
Test_1013,0.23128198,0.20322104,0.19761096,0.36788604
Test_1014,0.20151545,0.23312119,0.25219244,0.3131709
Test_1015,0.33762434,0.22494493,0.23215342,0.20527725
Test_1016,0.3163906,0.20971854,0.24302098,0.23086986
Test_1017,0.30122703,0.20454071,0.2862509,0.2079814
Test_1018,0.17536592,0.17701244,0.17536786,0.47225377
Test_1019,0.18116395,0.20624086,0.18141493,0.43118024
Test_1020,0.18052423,0.18673845,0.45457938,0.17815787
Test_1021,0.34867316,0.2051417,0.19289589,0.25328925
Test_1022,0.23582081,0.27210248,0.27012977,0.22194697
Test_1023,0.47307876,0.17566669,0.17595842,0.17529617
Test_1024,0.446086,0.18240137,0.18437403,0.18713856
Test_1025,0.18341827,0.18592176,0.17874141,0.45191854
Test_1026,0.19491257,0.20259337,0.4192223,0.1832717
Test_1027,0.17493859,0.17514117,0.17493877,0.47498155
Test_1028,0.46081707,0.18196978,0.17942512,0.17778802
Test_1029,0.44344103,0.18159293,0.18700592,0.18796012
Test_1030,0.2056022,0.19721965,0.40725088,0.1899273
Test_1031,0.17521255,0.17632094,0.17522931,0.4732372
Test_1032,0.18349458,0.20451592,0.18173945,0.43025002
Test_1033,0.18772188,0.2174993,0.22131175,0.373467
Test_1034,0.19162598,0.2523338,0.20818305,0.34785724
Test_1035,0.36887,0.24902147,0.19038807,0.19172041
Test_1036,0.397522,0.19518818,0.20048776,0.20680207
Test_1037,0.25072312,0.20139834,0.35862017,0.18925837
Test_1038,0.17688544,0.18376449,0.17696333,0.46238673
Test_1039,0.1928014,0.26293078,0.26895922,0.27530858
Test_1040,0.18419527,0.22086956,0.1896213,0.40531382
Test_1041,0.18903743,0.24507825,0.35580674,0.21007754
Test_1042,0.29245678,0.26406065,0.24768314,0.19579944
Test_1043,0.18195924,0.20175196,0.18908738,0.42720136
Test_1044,0.17686434,0.18349794,0.1771565,0.4624813
Test_1045,0.17726693,0.18113233,0.17699032,0.46461043
Test_1046,0.36058897,0.19304879,0.19379628,0.25256595
Test_1047,0.45999536,0.17820592,0.1800768,0.1817219
Test_1048,0.17495504,0.17521219,0.1749551,0.47487763
Test_1049,0.1750755,0.17563638,0.175168,0.4741201
Test_1050,0.18954094,0.22362906,0.35164392,0.23518604
Test_1051,0.18171524,0.20332572,0.18443725,0.43052182
Test_1052,0.18296358,0.20014192,0.19310221,0.42379224
Test_1053,0.19747365,0.27970633,0.20511298,0.31770706
Test_1054,0.39941096,0.19491541,0.21669038,0.18898323
Test_1055,0.17768441,0.18673836,0.17779505,0.4577821
Test_1056,0.18059605,0.20227185,0.1815593,0.4355728
Test_1057,0.18303761,0.21605054,0.1850111,0.41590083
Test_1058,0.18919802,0.2647817,0.20116939,0.34485093
Test_1059,0.39977652,0.2074491,0.19340706,0.19936728
Test_1060,0.19933605,0.19965854,0.19104247,0.40996292
Test_1061,0.44360623,0.1832152,0.18525791,0.18792062
Test_1062,0.28994715,0.23663853,0.22066544,0.25274885
Test_1063,0.19475068,0.26230764,0.22617954,0.31676218
Test_1064,0.17914972,0.18658558,0.17856823,0.45569646
Test_1065,0.3274796,0.19820872,0.19161735,0.28269434
Test_1066,0.17498334,0.17533542,0.1749837,0.47469753
Test_1067,0.17743558,0.18349352,0.17773451,0.4613364
Test_1068,0.17959349,0.19748914,0.17985837,0.443059
Test_1069,0.21611279,0.2830273,0.2139782,0.28688166
Test_1070,0.3193677,0.206568,0.28147137,0.19259296
Test_1071,0.20477663,0.2866932,0.19398771,0.31454244
Test_1072,0.18593758,0.24473862,0.18631798,0.3830058
Test_1073,0.17577827,0.17884283,0.17578398,0.46959487
Test_1074,0.19465344,0.26060367,0.2614883,0.2832546
Test_1075,0.18189332,0.20891428,0.18350558,0.4256869
Test_1076,0.20854045,0.24588147,0.35225907,0.19331904
Test_1077,0.22344908,0.2753348,0.21978272,0.2814334
Test_1078,0.42183977,0.20771024,0.18762094,0.18282907
Test_1079,0.25239718,0.227553,0.20967712,0.3103727
Test_1080,0.1890484,0.3157479,0.30442876,0.19077493
Test_1081,0.17924757,0.18515812,0.1781413,0.45745307
Test_1082,0.18428302,0.1927609,0.21372479,0.40923136
Test_1083,0.39284196,0.19164623,0.20915578,0.20635605
Test_1084,0.18840483,0.3625972,0.20819806,0.24079984
Test_1085,0.17583303,0.17910571,0.17583425,0.46922702
Test_1086,0.3320565,0.21380772,0.25896287,0.1951729
Test_1087,0.17711675,0.17937668,0.17633152,0.4671751
Test_1088,0.3220309,0.22900936,0.24280562,0.20615417
Test_1089,0.1924759,0.1984499,0.182496,0.42657822
Test_1090,0.44160512,0.18435225,0.18632838,0.18771425
Test_1091,0.30820844,0.21393977,0.25067848,0.22717333
Test_1092,0.46176034,0.17925972,0.18079841,0.17818147
Test_1093,0.18629344,0.38805264,0.21039085,0.21526311
Test_1094,0.18762651,0.22580855,0.37392983,0.21263508
Test_1095,0.17637707,0.1814826,0.17639731,0.465743
Test_1096,0.17764476,0.1875746,0.17774716,0.45703346
Test_1097,0.4040885,0.1923261,0.18604991,0.2175355
Test_1098,0.46264604,0.17932367,0.17726275,0.18076754
Test_1099,0.18556134,0.18845516,0.1972925,0.42869088
Test_1100,0.18333676,0.22220846,0.1833771,0.41107768
Test_1101,0.18530291,0.2023048,0.4221951,0.19019723
Test_1102,0.17799532,0.18866828,0.45471442,0.17862198
Test_1103,0.1774845,0.18298887,0.17778814,0.4617386
Test_1104,0.18283644,0.19468673,0.18176891,0.44070795
Test_1105,0.18457004,0.19982602,0.18300478,0.4325992
Test_1106,0.18948154,0.26061356,0.3430964,0.20680854
Test_1107,0.1786887,0.19284202,0.1788615,0.44960776
Test_1108,0.47069392,0.17600222,0.17741382,0.1758901
Test_1109,0.18617423,0.21851623,0.2048917,0.39041787
Test_1110,0.2104403,0.23180269,0.20440711,0.35334992
Test_1111,0.313798,0.22800867,0.2619584,0.19623488
Test_1112,0.4736776,0.17520276,0.1759098,0.17520984
Test_1113,0.3329231,0.21655107,0.23242658,0.21809928
Test_1114,0.18039373,0.19661029,0.18260908,0.44038683
Test_1115,0.1875235,0.20101193,0.18599606,0.42546847
Test_1116,0.17490786,0.17500342,0.1749071,0.4751816
Test_1117,0.44355252,0.18306132,0.19374004,0.17964613
Test_1118,0.19367059,0.27074674,0.23326226,0.30232045
Test_1119,0.18006928,0.20067947,0.18008776,0.43916342
Test_1120,0.18806064,0.26975912,0.19020069,0.35197955
Test_1121,0.24158454,0.24469578,0.2126112,0.30110845
Test_1122,0.18992952,0.3060162,0.20045792,0.30359635
Test_1123,0.45330596,0.17966247,0.17941281,0.18761875
Test_1124,0.18769464,0.22038504,0.21822564,0.3736947
Test_1125,0.35675588,0.19577143,0.1942035,0.25326923
Test_1126,0.4726483,0.17555767,0.17609346,0.17570055
Test_1127,0.21668275,0.2320894,0.22420132,0.32702652
Test_1128,0.3227335,0.20920794,0.2758857,0.19217284
Test_1129,0.21198088,0.23747112,0.22518294,0.32536504
Test_1130,0.17838357,0.1913215,0.17847952,0.45181534
Test_1131,0.45993987,0.179114,0.18133347,0.17961267
Test_1132,0.1895959,0.29541603,0.19541444,0.31957364
Test_1133,0.3529107,0.19958723,0.19527248,0.25222963
Test_1134,0.17726037,0.18364218,0.17756782,0.46152967
Test_1135,0.43230176,0.18451704,0.18737793,0.19580333
Test_1136,0.17724636,0.18549648,0.17722091,0.46003628
Test_1137,0.1915199,0.25363532,0.21937077,0.33547395
Test_1138,0.17663555,0.18280178,0.17664844,0.46391425
Test_1139,0.17500396,0.17542526,0.17500399,0.47456682
Test_1140,0.46931696,0.17650007,0.17817271,0.17601024
Test_1141,0.17506021,0.17544478,0.1750397,0.4744553
Test_1142,0.18277794,0.1836777,0.17867571,0.45486867
Test_1143,0.22365256,0.24632837,0.19166447,0.33835468
Test_1144,0.19307011,0.26298714,0.24650642,0.2974364
Test_1145,0.17578374,0.17864971,0.17590722,0.46965933
Test_1146,0.21355402,0.22317362,0.26632607,0.2969463
Test_1147,0.17612138,0.18035474,0.17617984,0.46734402
Test_1148,0.18319213,0.21119504,0.1867358,0.41887707
Test_1149,0.3943052,0.198507,0.1903026,0.21688528
Test_1150,0.18820001,0.35207024,0.26695022,0.19277953
Test_1151,0.46802005,0.17657822,0.17747714,0.1779246
Test_1152,0.4648382,0.17718399,0.18089856,0.17707929
Test_1153,0.4425029,0.1845971,0.1884881,0.1844119
Test_1154,0.26605698,0.23587558,0.27282733,0.22524013
Test_1155,0.17529343,0.17572826,0.47316676,0.17581153
Test_1156,0.18604308,0.21788058,0.20532711,0.39074925
Test_1157,0.1749522,0.17520015,0.17495242,0.47489533
Test_1158,0.18087119,0.18919872,0.17890647,0.4510236
Test_1159,0.30533004,0.20533586,0.273079,0.21625507
Test_1160,0.18100709,0.1911861,0.43543923,0.19236757
Test_1161,0.21774189,0.27997136,0.19846943,0.3038173
Test_1162,0.18802746,0.27372926,0.18898328,0.34926
Test_1163,0.30904165,0.21056494,0.2539701,0.22642331
Test_1164,0.20969334,0.23495652,0.2909938,0.26435626
Test_1165,0.18170208,0.21056607,0.18183029,0.42590156
Test_1166,0.24769264,0.24460837,0.19769052,0.31000847
Test_1167,0.17932609,0.19322036,0.18220061,0.44525293
Test_1168,0.19090721,0.2693463,0.3209932,0.21875322
Test_1169,0.23424907,0.25406763,0.23396435,0.27771896
Test_1170,0.18023959,0.19720034,0.18123655,0.44132358
Test_1171,0.17514852,0.17601536,0.17516017,0.4736759
Test_1172,0.3571255,0.19543917,0.19385283,0.25358257
Test_1173,0.1784295,0.19164783,0.17847514,0.45144752
Test_1174,0.17637789,0.18146898,0.17637396,0.46577916
Test_1175,0.18401887,0.21939519,0.18962596,0.40696
Test_1176,0.17537606,0.17694506,0.17538095,0.47229803
Test_1177,0.1962402,0.26368266,0.26067173,0.27940536
Test_1178,0.4145351,0.1898477,0.20099667,0.19462056
Test_1179,0.19059786,0.26054245,0.20725141,0.3416083
Test_1180,0.20327668,0.28146213,0.21741615,0.29784504
Test_1181,0.18748234,0.2622898,0.18896128,0.36126658
Test_1182,0.23078805,0.20808807,0.18879408,0.37232986
Test_1183,0.18439355,0.21260788,0.1833633,0.41963527
Test_1184,0.21932991,0.20670804,0.29671267,0.27724937
Test_1185,0.17610757,0.17990892,0.17613618,0.46784726
Test_1186,0.18374121,0.21446101,0.18758173,0.414216
Test_1187,0.17990898,0.19831038,0.18038295,0.4413977
Test_1188,0.21959388,0.27347928,0.24015874,0.26676813
Test_1189,0.1784409,0.18903953,0.1784057,0.45411384
Test_1190,0.17779498,0.18789716,0.1778741,0.4564338
Test_1191,0.17547855,0.17629516,0.17526582,0.47296056
Test_1192,0.22003981,0.22150084,0.20298606,0.35547328
Test_1193,0.17562868,0.17786418,0.17569087,0.47081622
Test_1194,0.45240864,0.18160875,0.1844819,0.18150073
Test_1195,0.45909196,0.17892896,0.17994598,0.18203314
Test_1196,0.17542931,0.17729354,0.17543112,0.47184598
Test_1197,0.17535238,0.17690007,0.17537323,0.47237435
Test_1198,0.4689171,0.17617662,0.17844824,0.176458
Test_1199,0.18507251,0.20558242,0.40082276,0.20852228
Test_1200,0.18151212,0.19875753,0.18768983,0.43204054
Test_1201,0.18880765,0.2142754,0.19934474,0.3975722
Test_1202,0.17913817,0.19293827,0.18135345,0.44657007
Test_1203,0.29361233,0.23311588,0.19742754,0.27584422
Test_1204,0.19624723,0.3604902,0.20239557,0.24086697
Test_1205,0.1918294,0.24275863,0.34069186,0.22472008
Test_1206,0.2838919,0.2297702,0.2366538,0.2496841
Test_1207,0.176205,0.18017483,0.17638475,0.46723545
Test_1208,0.17881753,0.18428849,0.17874148,0.45815244
Test_1209,0.19248296,0.35713905,0.22025277,0.23012522
Test_1210,0.17510958,0.17585312,0.17511682,0.47392043
Test_1211,0.17699513,0.18121357,0.17706698,0.4647243
Test_1212,0.1926174,0.24928328,0.31610316,0.24199612
Test_1213,0.17537297,0.17674333,0.17543249,0.47245118
Test_1214,0.1749798,0.1753206,0.1749798,0.47471988
Test_1215,0.17544535,0.17636856,0.17528084,0.47290525
Test_1216,0.22852531,0.26855144,0.30454797,0.19837531
Test_1217,0.1855758,0.1871063,0.18259613,0.44472182
Test_1218,0.17490114,0.17497835,0.17490189,0.4752186
Test_1219,0.3420701,0.19373333,0.19580647,0.26839006
Test_1220,0.20376046,0.2762659,0.21921071,0.30076295
Test_1221,0.44472125,0.1821845,0.18218577,0.19090845
Test_1222,0.17572558,0.17847715,0.17571416,0.4700831
Test_1223,0.27597278,0.22150226,0.28812143,0.21440355
Test_1224,0.1763007,0.18116811,0.1763643,0.46616688
Test_1225,0.1882506,0.18166651,0.44984564,0.18023725
Test_1226,0.21679372,0.22945824,0.22602028,0.32772776
Test_1227,0.18306123,0.20396632,0.19498257,0.41798988
Test_1228,0.4098172,0.18863837,0.18577594,0.21576853
Test_1229,0.38242343,0.19172977,0.21270825,0.21313857
Test_1230,0.22969782,0.22109045,0.20457831,0.34463337
Test_1231,0.45945352,0.17844784,0.18422715,0.17787144
Test_1232,0.44481736,0.18171397,0.19002682,0.18344183
Test_1233,0.18395741,0.2265453,0.18432456,0.4051727
Test_1234,0.20893632,0.22901094,0.221259,0.34079376
Test_1235,0.45219305,0.17998505,0.18885754,0.17896445
Test_1236,0.18246886,0.21534972,0.18286204,0.41931936
Test_1237,0.20061652,0.28529736,0.19274482,0.32134134
Test_1238,0.18782346,0.2466394,0.19098964,0.37454754
Test_1239,0.17821845,0.18186584,0.1841414,0.45577434
Test_1240,0.17888659,0.1909878,0.17959428,0.4505314
Test_1241,0.20993863,0.1859774,0.18274824,0.42133576
Test_1242,0.1788674,0.19349498,0.17931098,0.44832668
Test_1243,0.17934737,0.1963801,0.17954938,0.44472313
Test_1244,0.17808425,0.18552947,0.17762421,0.458762
Test_1245,0.18615042,0.3807646,0.18754926,0.24553567
Test_1246,0.17540352,0.17717667,0.17540842,0.4720114
Test_1247,0.18526292,0.21502829,0.20177817,0.39793065
Test_1248,0.17616506,0.17991297,0.17660603,0.46731588
Test_1249,0.18749334,0.23909616,0.19277592,0.38063452
Test_1250,0.22518402,0.2793867,0.23799285,0.25743642
Test_1251,0.207948,0.19944745,0.19232814,0.40027636
Test_1252,0.19201854,0.29604182,0.29105672,0.2208829
Test_1253,0.17761885,0.1872073,0.17791556,0.45725834
Test_1254,0.44982257,0.18065248,0.18173487,0.18779008
Test_1255,0.1943498,0.26476005,0.23980792,0.30108225
Test_1256,0.17949566,0.4443065,0.18752678,0.18867111
Test_1257,0.17677686,0.18222202,0.17724405,0.4637571
Test_1258,0.18455628,0.19221425,0.18056254,0.44266695
Test_1259,0.43215644,0.18205418,0.20376815,0.18202125
Test_1260,0.1838445,0.22459869,0.18471012,0.40684667
Test_1261,0.33097917,0.21220478,0.22167648,0.23513961
Test_1262,0.2246515,0.22236991,0.23757413,0.31540444
Test_1263,0.18956658,0.25496915,0.34489563,0.21056864
Test_1264,0.17731518,0.18233582,0.17717746,0.46317148
Test_1265,0.261454,0.19772027,0.1978327,0.34299305
Test_1266,0.19734427,0.26226228,0.309984,0.23040947
Test_1267,0.27850017,0.24326977,0.24464557,0.23358445
Test_1268,0.24148186,0.25118828,0.27083287,0.236497
Test_1269,0.19112101,0.2018972,0.21239947,0.39458236
Test_1270,0.17823936,0.19062312,0.17832428,0.45281315
Test_1271,0.1753988,0.17702141,0.17539835,0.4721814
Test_1272,0.17682602,0.18363497,0.17690182,0.4626372
Test_1273,0.47013503,0.17604007,0.17635736,0.17746747
Test_1274,0.1814332,0.19633175,0.18931483,0.43292028
Test_1275,0.21480885,0.20653468,0.18947925,0.38917723
Test_1276,0.17564584,0.17825599,0.17564966,0.47044846
Test_1277,0.19037311,0.3007283,0.3036663,0.2052323
Test_1278,0.20925242,0.21574894,0.18837205,0.38662666
Test_1279,0.18056117,0.18639196,0.17972319,0.4533237
Test_1280,0.1820563,0.18997508,0.17982444,0.4481442
Test_1281,0.1882679,0.2732073,0.18963103,0.34889382
Test_1282,0.34438878,0.21456848,0.23527369,0.20576912
Test_1283,0.18016437,0.18393706,0.17776789,0.45813072
Test_1284,0.18778624,0.23625107,0.2053295,0.37063327
Test_1285,0.43736905,0.19374973,0.1833588,0.18552239
Test_1286,0.2740677,0.2728748,0.23597981,0.21707772
Test_1287,0.1902607,0.31738812,0.20597424,0.28637698
Test_1288,0.18686989,0.18940584,0.1967473,0.42697692
Test_1289,0.18247385,0.18887186,0.1809582,0.44769606
Test_1290,0.18172464,0.20981897,0.18251978,0.42593658
Test_1291,0.1751697,0.17607535,0.17519578,0.47355917
Test_1292,0.17822346,0.18882827,0.179596,0.4533522
Test_1293,0.17707771,0.18491605,0.17708692,0.46091932
Test_1294,0.38170552,0.20313658,0.18931474,0.22584309
Test_1295,0.18172519,0.21034782,0.1821429,0.42578408
Test_1296,0.3222795,0.20308672,0.20705955,0.26757422
Test_1297,0.1754403,0.17726758,0.17546588,0.47182623
Test_1298,0.20770845,0.23148066,0.28700808,0.2738028
Test_1299,0.17866167,0.19178341,0.17964254,0.44991237
Test_1300,0.188958,0.28744048,0.1929758,0.3306257
Test_1301,0.18053547,0.20325056,0.18068472,0.4355292
Test_1302,0.17513536,0.17599727,0.17513712,0.47373027
Test_1303,0.21155481,0.31749564,0.24206631,0.22888328
Test_1304,0.17751694,0.18403667,0.17786525,0.46058115
Test_1305,0.3996711,0.21084526,0.19280533,0.19667836
Test_1306,0.17888948,0.19402635,0.17895848,0.4481257
Test_1307,0.17750698,0.18617743,0.17824844,0.45806718
Test_1308,0.17686209,0.18385726,0.1768858,0.4623949
Test_1309,0.3882417,0.20041485,0.19211847,0.21922505
Test_1310,0.17688958,0.1839734,0.17692202,0.462215
Test_1311,0.29433918,0.20596257,0.27698982,0.22270846
Test_1312,0.2270267,0.2000469,0.19168337,0.38124305
Test_1313,0.39109978,0.20572308,0.19911474,0.20406242
Test_1314,0.18891072,0.28871536,0.1903783,0.33199567
Test_1315,0.1905559,0.23463151,0.34952557,0.225287
Test_1316,0.39417782,0.19645965,0.18670045,0.22266208
Test_1317,0.18263192,0.20112823,0.18178059,0.43445927
Test_1318,0.19747883,0.2241173,0.18792856,0.39047533
Test_1319,0.22756256,0.23583223,0.1976582,0.3389471
Test_1320,0.1912345,0.29449362,0.29696643,0.21730542
Test_1321,0.20188516,0.27602038,0.24171457,0.28037992
Test_1322,0.43614778,0.18174885,0.20090729,0.18119605
Test_1323,0.19741027,0.203668,0.21959312,0.3793286
Test_1324,0.31520194,0.25457418,0.20874941,0.2214744
Test_1325,0.1805955,0.19411333,0.18120833,0.44408286
Test_1326,0.18701755,0.2545851,0.18913448,0.3692629
Test_1327,0.17738853,0.45896682,0.18123823,0.18240637
Test_1328,0.18826865,0.27476007,0.19046967,0.34650162
Test_1329,0.37337264,0.19341433,0.19574142,0.23747164
Test_1330,0.1947347,0.22515146,0.33775297,0.24236089
Test_1331,0.34357226,0.216992,0.20277259,0.23666318
Test_1332,0.17492844,0.1750975,0.17492847,0.4750456
Test_1333,0.1984976,0.20442976,0.18884139,0.40823126
Test_1334,0.1755996,0.17801481,0.17563926,0.4707463
Test_1335,0.18745103,0.25250039,0.19209792,0.36795068
Test_1336,0.1869883,0.19518843,0.18633744,0.4314858
Test_1337,0.344423,0.20035766,0.25249642,0.20272295
Test_1338,0.19113645,0.21243127,0.4063643,0.19006802
Test_1339,0.1920143,0.2936029,0.31724685,0.19713594
Test_1340,0.42132193,0.19527155,0.18315779,0.20024873
Test_1341,0.18491365,0.22233419,0.19362731,0.39912477
Test_1342,0.18004099,0.19111076,0.17994475,0.44890347
Test_1343,0.17808916,0.18924366,0.17839488,0.4542723
Test_1344,0.19751246,0.28596756,0.2590968,0.25742313
Test_1345,0.17544828,0.17649315,0.17528938,0.47276923
Test_1346,0.17990348,0.19583492,0.18326105,0.44100058
Test_1347,0.17509444,0.17570442,0.1751499,0.47405124
Test_1348,0.18925634,0.22910962,0.19705057,0.38458347
Test_1349,0.18004167,0.19809441,0.18159474,0.44026923
Test_1350,0.18259417,0.20219207,0.1930203,0.42219344
Test_1351,0.17517266,0.17612505,0.17516747,0.47353488
Test_1352,0.4068571,0.20202847,0.18479566,0.2063188
Test_1353,0.24325666,0.22555296,0.28634208,0.24484831
Test_1354,0.4531038,0.17971611,0.18266383,0.18451624
Test_1355,0.43274525,0.1845345,0.19055475,0.19216546
Test_1356,0.17490764,0.1750074,0.17490764,0.4751773
Test_1357,0.19266617,0.28979546,0.23063773,0.28690067
Test_1358,0.18853924,0.29140747,0.1886353,0.331418
Test_1359,0.442222,0.18475136,0.1825186,0.19050808
Test_1360,0.43016702,0.19224982,0.19378056,0.18380262
Test_1361,0.17548974,0.1773148,0.1757167,0.47147873
Test_1362,0.18184502,0.20250733,0.18930067,0.42634702
Test_1363,0.20293409,0.23778121,0.20591357,0.35337114
Test_1364,0.1805837,0.18793492,0.1786309,0.4528505
Test_1365,0.320088,0.21233007,0.25330046,0.21428145
Test_1366,0.17587471,0.17741533,0.17598636,0.47072366
Test_1367,0.18637362,0.24888463,0.18723132,0.37751043
Test_1368,0.18086821,0.18652953,0.17912273,0.45347956
Test_1369,0.27741432,0.2003133,0.22032543,0.30194694
Test_1370,0.28069368,0.23505683,0.2565946,0.2276549
Test_1371,0.17702118,0.18392394,0.17704856,0.4620063
Test_1372,0.18341157,0.21077852,0.4156776,0.19013228
Test_1373,0.17697825,0.18197012,0.17696972,0.4640819
Test_1374,0.18653466,0.239689,0.19332229,0.38045403
Test_1375,0.1876514,0.26353994,0.18940243,0.35940623
Test_1376,0.39462274,0.18818137,0.18743245,0.22976345
Test_1377,0.23585948,0.1981471,0.19142976,0.37456363
Test_1378,0.42518148,0.19797948,0.187405,0.189434
Test_1379,0.17522427,0.17638841,0.17522524,0.47316206
Test_1380,0.20029165,0.25568926,0.29904354,0.24497557
Test_1381,0.18702756,0.19726314,0.43398887,0.18172044
Test_1382,0.18901485,0.2783519,0.33784088,0.19479237
Test_1383,0.18484981,0.2300215,0.18791287,0.3972158
Test_1384,0.17586541,0.17925227,0.17586674,0.46901557
Test_1385,0.17503402,0.17552921,0.1750334,0.47440335
Test_1386,0.22145595,0.211581,0.18786296,0.37910005
Test_1387,0.18041308,0.19892345,0.18101877,0.43964463
Test_1388,0.1889962,0.25838506,0.19305441,0.35956436
Test_1389,0.24955362,0.19563185,0.18970789,0.36510664
Test_1390,0.21651323,0.18693651,0.4130436,0.18350673
Test_1391,0.20530123,0.23101868,0.27505806,0.28862205
Test_1392,0.17747025,0.18600208,0.17812802,0.4583996
Test_1393,0.18890527,0.30680668,0.18969007,0.314598
Test_1394,0.17741787,0.18590255,0.17771931,0.45896024
Test_1395,0.18801829,0.35948116,0.25742093,0.19507967
Test_1396,0.18877505,0.23905636,0.19257092,0.37959763
Test_1397,0.17637852,0.1809443,0.17694975,0.46572742
Test_1398,0.38657182,0.20067035,0.19420256,0.21855527
Test_1399,0.18903992,0.23180845,0.19190189,0.3872498
Test_1400,0.17617327,0.17980143,0.1760435,0.46798173
Test_1401,0.17505437,0.17564411,0.17505437,0.47424716
Test_1402,0.40112513,0.19503857,0.21644785,0.18738848
Test_1403,0.19173731,0.25105157,0.21054217,0.34666896
Test_1404,0.1827998,0.18405148,0.17911202,0.45403662
Test_1405,0.19113408,0.2866025,0.20144811,0.3208153
Test_1406,0.18363301,0.21794257,0.18804921,0.41037524
Test_1407,0.17584011,0.17713752,0.17565541,0.47136694
Test_1408,0.20381725,0.20574929,0.19423439,0.39619902
Test_1409,0.17545865,0.17742091,0.17545877,0.4716617
Test_1410,0.18736564,0.19857119,0.1886255,0.42543766
Test_1411,0.17788805,0.18853226,0.17812751,0.4554522
Test_1412,0.19307901,0.2737624,0.19689892,0.33625966
Test_1413,0.17540227,0.17716828,0.17540458,0.4720249
Test_1414,0.19884367,0.21310723,0.1919892,0.39605993
Test_1415,0.23301426,0.19955893,0.19714041,0.37028643
Test_1416,0.29186955,0.21441482,0.23933849,0.25437713
Test_1417,0.17670564,0.18269372,0.17713517,0.46346545
Test_1418,0.1777884,0.18587483,0.17938122,0.45695558
Test_1419,0.19087276,0.25273526,0.21512964,0.3412624
Test_1420,0.41419685,0.18866813,0.19142221,0.20571278
Test_1421,0.17488804,0.17492247,0.17488804,0.4753014
Test_1422,0.17744873,0.18212599,0.17702147,0.46340382
Test_1423,0.18117574,0.19928321,0.18021022,0.43933076
Test_1424,0.2318485,0.2069283,0.35793877,0.20328441
Test_1425,0.25411817,0.22065644,0.1990872,0.32613814
Test_1426,0.19488959,0.278635,0.2902197,0.23625572
Test_1427,0.1804546,0.20120676,0.1817404,0.43659824
Test_1428,0.18570448,0.2416093,0.18654145,0.38614476
Test_1429,0.45676073,0.17869626,0.18465608,0.17988695
Test_1430,0.18948191,0.26971704,0.20150442,0.3392966
Test_1431,0.18648364,0.19565289,0.2314213,0.38644215
Test_1432,0.18506674,0.22520497,0.40094987,0.18877842
Test_1433,0.17569765,0.17849466,0.17569843,0.47010925
